#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	eigenvalues	
1.0	1.0	2.0	0.0	0.0	50.0	100.0	3.0	50.0	1.751499	
1.0	1.0	2.0	0.0	0.1	50.0	100.0	3.0	50.0	1.743197	
1.0	1.0	2.0	0.0	0.2	50.0	100.0	3.0	50.0	1.718837	
1.0	1.0	2.0	0.0	0.3	50.0	100.0	3.0	50.0	1.680064	
1.0	1.0	2.0	0.0	0.4	50.0	100.0	3.0	50.0	1.629592	
1.0	1.0	2.0	0.0	0.5	50.0	100.0	3.0	50.0	1.570964	
1.0	1.0	2.0	0.0	0.6	50.0	100.0	3.0	50.0	1.508066	
1.0	1.0	2.0	0.0	0.7	50.0	100.0	3.0	50.0	1.444497	
1.0	1.0	2.0	0.0	0.8	50.0	100.0	3.0	50.0	1.383060	
1.0	1.0	2.0	0.0	0.9	50.0	100.0	3.0	50.0	1.325544	
1.0	1.0	2.0	0.0	1.0	50.0	100.0	3.0	50.0	1.272805	
1.0	1.0	2.0	0.0	1.5	50.0	100.0	3.0	50.0	1.076453	
1.0	1.0	2.0	0.0	2.0	50.0	100.0	3.0	50.0	0.955459	
1.0	1.0	2.0	0.0	2.5	50.0	100.0	3.0	50.0	0.874954	
1.0	1.0	2.0	0.0	3.0	50.0	100.0	3.0	50.0	0.817939	
1.0	1.0	2.0	0.0	3.5	50.0	100.0	3.0	50.0	0.775615	
1.0	1.0	2.0	0.0	4.0	50.0	100.0	3.0	50.0	0.743036	
1.0	1.0	2.0	0.0	4.5	50.0	100.0	3.0	50.0	0.717226	
1.0	1.0	2.0	0.0	5.0	50.0	100.0	3.0	50.0	0.696299	
1.0	1.0	2.0	0.0	6.0	50.0	100.0	3.0	50.0	0.664478	
1.0	1.0	2.0	0.0	7.0	50.0	100.0	3.0	50.0	0.641459	
1.0	1.0	2.0	0.0	8.0	50.0	100.0	3.0	50.0	0.624055	
1.0	1.0	2.0	0.0	9.0	50.0	100.0	3.0	50.0	0.610443	
1.0	1.0	2.0	0.1	0.0	50.0	100.0	3.0	50.0	1.743362	
1.0	1.0	2.0	0.141421	0.141421	50.0	100.0	3.0	50.0	1.719867	
1.0	1.0	2.0	0.2	0.0	50.0	100.0	3.0	50.0	1.720797	
1.0	1.0	2.0	0.282843	0.282843	50.0	100.0	3.0	50.0	1.639867	
1.0	1.0	2.0	0.3	0.0	50.0	100.0	3.0	50.0	1.687871	
1.0	1.0	2.0	0.424264	0.424264	50.0	100.0	3.0	50.0	1.536574	
1.0	1.0	2.0	0.4	0.0	50.0	100.0	3.0	50.0	1.648548	
1.0	1.0	2.0	0.565685	0.565685	50.0	100.0	3.0	50.0	1.428127	
1.0	1.0	2.0	0.5	0.0	50.0	100.0	3.0	50.0	1.605730	
1.0	1.0	2.0	0.707107	0.707107	50.0	100.0	3.0	50.0	1.325519	
1.0	1.0	2.0	0.6	0.0	50.0	100.0	3.0	50.0	1.561314	
1.0	1.0	2.0	0.848528	0.848528	50.0	100.0	3.0	50.0	1.234321	
1.0	1.0	2.0	0.7	0.0	50.0	100.0	3.0	50.0	1.516505	
1.0	1.0	2.0	0.989949	0.989949	50.0	100.0	3.0	50.0	1.156090	
1.0	1.0	2.0	0.8	0.0	50.0	100.0	3.0	50.0	1.472073	
1.0	1.0	2.0	1.131371	1.131371	50.0	100.0	3.0	50.0	1.090002	
1.0	1.0	2.0	0.9	0.0	50.0	100.0	3.0	50.0	1.428514	
1.0	1.0	2.0	1.272792	1.272792	50.0	100.0	3.0	50.0	1.034293	
1.0	1.0	2.0	1.0	0.0	50.0	100.0	3.0	50.0	1.386153	
1.0	1.0	2.0	1.414214	1.414214	50.0	100.0	3.0	50.0	0.987117	
1.0	1.0	2.0	1.5	0.0	50.0	100.0	3.0	50.0	1.197581	
1.0	1.0	2.0	2.121320	2.121320	50.0	100.0	3.0	50.0	0.833192	
1.0	1.0	2.0	2.0	0.0	50.0	100.0	3.0	50.0	1.050751	
1.0	1.0	2.0	2.828427	2.828427	50.0	100.0	3.0	50.0	0.751009	
1.0	1.0	2.0	2.5	0.0	50.0	100.0	3.0	50.0	0.941675	
1.0	1.0	2.0	3.535534	3.535534	50.0	100.0	3.0	50.0	0.700863	
1.0	1.0	2.0	3.0	0.0	50.0	100.0	3.0	50.0	0.862646	
1.0	1.0	2.0	4.242641	4.242641	50.0	100.0	3.0	50.0	0.667297	
1.0	1.0	2.0	3.5	0.0	50.0	100.0	3.0	50.0	0.805565	
1.0	1.0	2.0	4.949747	4.949747	50.0	100.0	3.0	50.0	0.643311	
1.0	1.0	2.0	4.0	0.0	50.0	100.0	3.0	50.0	0.763619	
1.0	1.0	2.0	5.656854	5.656854	50.0	100.0	3.0	50.0	0.625332	
1.0	1.0	2.0	4.5	0.0	50.0	100.0	3.0	50.0	0.731873	
1.0	1.0	2.0	6.363961	6.363961	50.0	100.0	3.0	50.0	0.611358	
1.0	1.0	2.0	5.0	0.0	50.0	100.0	3.0	50.0	0.707078	
1.0	1.0	2.0	7.071068	7.071068	50.0	100.0	3.0	50.0	0.600188	
1.0	1.0	2.0	6.0	0.0	50.0	100.0	3.0	50.0	0.670809	
1.0	1.0	2.0	8.485281	8.485281	50.0	100.0	3.0	50.0	0.583449	
1.0	1.0	2.0	7.0	0.0	50.0	100.0	3.0	50.0	0.645492	
1.0	1.0	2.0	9.899495	9.899495	50.0	100.0	3.0	50.0	0.571504	
1.0	1.0	2.0	8.0	0.0	50.0	100.0	3.0	50.0	0.626781	
1.0	1.0	2.0	11.313708	11.313708	50.0	100.0	3.0	50.0	0.562552	
1.0	1.0	2.0	9.0	0.0	50.0	100.0	3.0	50.0	0.612371	
1.0	1.0	2.0	12.727922	12.727922	50.0	100.0	3.0	50.0	0.555593	
